,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1240,"(0.6035434007644653, 0.09704504907131195, -4.47749589511659e-05)","(0.5432941317558289, 0.12144248187541962, 0.02494177594780922)","(0.5176765322685242, 0.18646101653575897, 0.04210067167878151)","(0.5117096304893494, 0.24528367817401886, 0.06480346620082855)","(0.5124506950378418, 0.29281631112098694, 0.0907386988401413)","(0.5159176588058472, 0.25316086411476135, -0.04022069275379181)","(0.49516263604164124, 0.3482827842235565, 0.0005981080466881394)","(0.4936321973800659, 0.3427044153213501, 0.05352610722184181)","(0.49880605936050415, 0.3241918087005615, 0.08862003684043884)","(0.5474966764450073, 0.2724000811576843, -0.03306522220373154)","(0.5241592526435852, 0.36483877897262573, 0.007513783872127533)","(0.5174303650856018, 0.34869658946990967, 0.06303276866674423)","(0.5177189707756042, 0.32678094506263733, 0.09723309427499771)","(0.5765277743339539, 0.2786918878555298, -0.01665712706744671)","(0.5507363677024841, 0.35329335927963257, 0.024261895567178726)","(0.5411074161529541, 0.33321091532707214, 0.07179413735866547)","(0.5428293347358704, 0.31047046184539795, 0.09710244089365005)","(0.6004803776741028, 0.27849081158638, 0.003541363403201103)","(0.5764878392219543, 0.32798850536346436, 0.038633476942777634)","(0.5651373863220215, 0.3125779926776886, 0.06919702142477036)","(0.5648645162582397, 0.29437655210494995, 0.08994226902723312)",Release
1241,"(0.6026373505592346, 0.0950976312160492, -7.08803636371158e-05)","(0.5433957576751709, 0.11523468792438507, 0.02837844006717205)","(0.5159885883331299, 0.17930465936660767, 0.04424271732568741)","(0.5098098516464233, 0.24313299357891083, 0.06434225291013718)","(0.5114219188690186, 0.28932783007621765, 0.08928044885396957)","(0.5147867798805237, 0.2437639832496643, -0.036466632038354874)","(0.4937714636325836, 0.34770509600639343, 0.003949129953980446)","(0.49414220452308655, 0.3444148302078247, 0.055926915258169174)","(0.4999123513698578, 0.32499876618385315, 0.09089770168066025)","(0.5466237664222717, 0.26790928840637207, -0.03362495079636574)","(0.5230497121810913, 0.36845916509628296, 0.00758383609354496)","(0.5180734992027283, 0.3522070646286011, 0.06228066608309746)","(0.5189209580421448, 0.3270117938518524, 0.09538604319095612)","(0.5766821503639221, 0.277106910943985, -0.021812641993165016)","(0.5491403937339783, 0.35821533203125, 0.021124107763171196)","(0.5419492721557617, 0.33630073070526123, 0.06735400855541229)","(0.545152485370636, 0.3104218542575836, 0.090317502617836)","(0.6017152070999146, 0.2772199213504791, -0.005987956654280424)","(0.5760987997055054, 0.33236488699913025, 0.031042324379086494)","(0.566963791847229, 0.3156692683696747, 0.06179845705628395)","(0.5687161684036255, 0.29565194249153137, 0.08157208561897278)",Release
1242,"(0.6029807329177856, 0.08916336297988892, -7.823487976565957e-05)","(0.5439135432243347, 0.11187715828418732, 0.02872038260102272)","(0.515226423740387, 0.1767561435699463, 0.0426827147603035)","(0.5045731067657471, 0.2436227649450302, 0.060213178396224976)","(0.5016641020774841, 0.2961885631084442, 0.08318118005990982)","(0.5157647728919983, 0.2401943951845169, -0.0364895723760128)","(0.49455979466438293, 0.34455013275146484, 0.0034429680090397596)","(0.4930149018764496, 0.34598788619041443, 0.056568533182144165)","(0.4967643916606903, 0.32910481095314026, 0.09303681552410126)","(0.5474882125854492, 0.2656401991844177, -0.035120099782943726)","(0.5241383910179138, 0.36744919419288635, 0.00449209101498127)","(0.5167403221130371, 0.3567469120025635, 0.06004706770181656)","(0.5162649154663086, 0.33395975828170776, 0.09571763128042221)","(0.5776166915893555, 0.27484649419784546, -0.024936778470873833)","(0.5501971244812012, 0.3585073947906494, 0.017378611490130424)","(0.5419688820838928, 0.33890923857688904, 0.06508341431617737)","(0.5445818305015564, 0.3137577772140503, 0.09032613784074783)","(0.6030091643333435, 0.2738505005836487, -0.010644201189279556)","(0.5788247585296631, 0.3337412476539612, 0.027386169880628586)","(0.5689857006072998, 0.31935998797416687, 0.05981127917766571)","(0.5696380138397217, 0.29897841811180115, 0.0815538838505745)",Release
1243,"(0.6014726758003235, 0.09116849303245544, -7.642502168891951e-05)","(0.54245525598526, 0.11234438419342041, 0.02694017067551613)","(0.5121303200721741, 0.17657995223999023, 0.039095647633075714)","(0.49947983026504517, 0.244579017162323, 0.05402644723653793)","(0.49408403038978577, 0.29988038539886475, 0.07326799631118774)","(0.5134307146072388, 0.24103713035583496, -0.03673122078180313)","(0.4917875826358795, 0.34898608922958374, 8.627492206869647e-05)","(0.4884684681892395, 0.3557523190975189, 0.0522955097258091)","(0.4916975498199463, 0.3416913151741028, 0.08975648134946823)","(0.544744610786438, 0.26603227853775024, -0.03564109280705452)","(0.5212733149528503, 0.36765801906585693, 0.002123201033100486)","(0.5137430429458618, 0.35721534490585327, 0.05740123242139816)","(0.5137249231338501, 0.33470743894577026, 0.0940878763794899)","(0.5742639899253845, 0.27564698457717896, -0.026028594002127647)","(0.547871470451355, 0.35886654257774353, 0.014932293444871902)","(0.5390837788581848, 0.3405623435974121, 0.06272017955780029)","(0.5409086346626282, 0.31649643182754517, 0.08878704905509949)","(0.5992778539657593, 0.27592775225639343, -0.012613027356564999)","(0.5756447911262512, 0.3358937203884125, 0.02620125375688076)","(0.5655838847160339, 0.3217916488647461, 0.05908478796482086)","(0.5657077431678772, 0.30263692140579224, 0.08101183921098709)",Release
1244,"(0.5984024405479431, 0.09526845812797546, -7.950513827381656e-05)","(0.5373752117156982, 0.11804749071598053, 0.024813765659928322)","(0.5071451663970947, 0.1850607544183731, 0.035978227853775024)","(0.49499085545539856, 0.2531883418560028, 0.05120949074625969)","(0.48988738656044006, 0.30802974104881287, 0.07089121639728546)","(0.5076401829719543, 0.24773545563220978, -0.04796746000647545)","(0.48553046584129333, 0.3524326980113983, -0.007184382528066635)","(0.4850976765155792, 0.3474201560020447, 0.04801097884774208)","(0.49097156524658203, 0.32701385021209717, 0.08538976311683655)","(0.5399762392044067, 0.2709076702594757, -0.04544439911842346)","(0.5158246159553528, 0.3720492720603943, -0.00653870590031147)","(0.5097436904907227, 0.3553859293460846, 0.0495419017970562)","(0.5108404159545898, 0.3293130397796631, 0.08528435975313187)","(0.5701661109924316, 0.279703289270401, -0.03374413773417473)","(0.5440070033073425, 0.361534059047699, 0.008423845283687115)","(0.5356892943382263, 0.33913853764533997, 0.05599352717399597)","(0.5378842353820801, 0.3130505084991455, 0.0809105783700943)","(0.5954386591911316, 0.2799701988697052, -0.018406985327601433)","(0.5710509419441223, 0.3362872004508972, 0.020320774987339973)","(0.5614774823188782, 0.31781676411628723, 0.05142278969287872)","(0.5624949336051941, 0.29671820998191833, 0.07074946910142899)",Release
1245,"(0.5929967761039734, 0.10015478730201721, -8.145358151523396e-05)","(0.5307354927062988, 0.12687809765338898, 0.026321139186620712)","(0.5018642544746399, 0.193505197763443, 0.0404372364282608)","(0.49141445755958557, 0.25736379623413086, 0.05852324888110161)","(0.4872349798679352, 0.30873337388038635, 0.07972808182239532)","(0.49852317571640015, 0.2557256817817688, -0.04375890642404556)","(0.47555679082870483, 0.3526380658149719, -0.004217887297272682)","(0.47382646799087524, 0.35205620527267456, 0.04890713840723038)","(0.4787016808986664, 0.3360501527786255, 0.08410350233316422)","(0.5305148363113403, 0.27741244435310364, -0.04094735532999039)","(0.503620982170105, 0.37434816360473633, -0.0033441337291151285)","(0.4978179633617401, 0.36111319065093994, 0.05092436820268631)","(0.4986993074417114, 0.33810359239578247, 0.08568687736988068)","(0.5604183673858643, 0.2871883511543274, -0.028142187744379044)","(0.5324478149414062, 0.3679080009460449, 0.01147501915693283)","(0.523628830909729, 0.34869328141212463, 0.05889691039919853)","(0.5251317024230957, 0.32414108514785767, 0.08430232852697372)","(0.5855981111526489, 0.2901094853878021, -0.011738996021449566)","(0.5602322220802307, 0.3478289842605591, 0.0248417928814888)","(0.5499187111854553, 0.33100199699401855, 0.05728178098797798)","(0.5501903295516968, 0.3103908598423004, 0.07853961735963821)",Release
1246,"(0.584693431854248, 0.10138389468193054, -9.122759365709499e-05)","(0.5241570472717285, 0.12368382513523102, 0.02679342031478882)","(0.49425873160362244, 0.18881729245185852, 0.04067634418606758)","(0.48257923126220703, 0.25390154123306274, 0.057433176785707474)","(0.4771307110786438, 0.30392587184906006, 0.07668784260749817)","(0.4921702444553375, 0.2560712993144989, -0.03453816473484039)","(0.4671352505683899, 0.3562367856502533, -0.0031983102671802044)","(0.4601860046386719, 0.3713597059249878, 0.0449446439743042)","(0.46022337675094604, 0.36625683307647705, 0.08135666698217392)","(0.523707389831543, 0.28271907567977905, -0.032240476459264755)","(0.49620598554611206, 0.3813462257385254, 0.001879379851743579)","(0.48663845658302307, 0.3780505657196045, 0.05480538681149483)","(0.484254390001297, 0.36187195777893066, 0.09152543544769287)","(0.5534801483154297, 0.29347866773605347, -0.020661601796746254)","(0.524519681930542, 0.37721583247184753, 0.01652134396135807)","(0.5131407380104065, 0.36372774839401245, 0.0630878210067749)","(0.5122119784355164, 0.34227848052978516, 0.08966536819934845)","(0.5788916945457458, 0.2940586507320404, -0.00598094193264842)","(0.5541332960128784, 0.3562561273574829, 0.030147597193717957)","(0.5426910519599915, 0.3442666530609131, 0.06161462143063545)","(0.5409362316131592, 0.32542484998703003, 0.08346728980541229)",Reach
1247,"(0.573705792427063, 0.11732585728168488, -0.00010170515452045947)","(0.5105535984039307, 0.14278867840766907, 0.02708059921860695)","(0.4810686409473419, 0.2108633816242218, 0.04289178177714348)","(0.4703831672668457, 0.2744116187095642, 0.06225624680519104)","(0.46602925658226013, 0.32429176568984985, 0.08211157470941544)","(0.47681835293769836, 0.27576199173927307, -0.04315266013145447)","(0.4524223208427429, 0.3711635172367096, -0.00015667229308746755)","(0.4495714604854584, 0.3730137348175049, 0.05630900338292122)","(0.4544645845890045, 0.35814833641052246, 0.09413426369428635)","(0.5089386701583862, 0.3000794053077698, -0.04050401970744133)","(0.4817235469818115, 0.3939065933227539, 0.00338365719653666)","(0.4766676127910614, 0.3831180930137634, 0.057756297290325165)","(0.4791618287563324, 0.36284542083740234, 0.09010035544633865)","(0.5397177934646606, 0.31076106429100037, -0.028011158108711243)","(0.5109359622001648, 0.3898735046386719, 0.016758238896727562)","(0.5047851204872131, 0.36723223328590393, 0.06151680648326874)","(0.5091260671615601, 0.3432934880256653, 0.08312199264764786)","(0.5661996603012085, 0.31337934732437134, -0.012170474976301193)","(0.5403592586517334, 0.37111589312553406, 0.02843993343412876)","(0.5316306352615356, 0.35239124298095703, 0.05803843215107918)","(0.5339193940162659, 0.3330135643482208, 0.07581696659326553)",Reach
1248,"(0.5609261989593506, 0.1334499716758728, -8.332353172590956e-05)","(0.4977904260158539, 0.1616886854171753, 0.029428673908114433)","(0.46773457527160645, 0.2275775671005249, 0.04753144457936287)","(0.45692482590675354, 0.2888736128807068, 0.06841028481721878)","(0.4529784023761749, 0.33997842669487, 0.08921469748020172)","(0.4636023938655853, 0.297661691904068, -0.031326763331890106)","(0.43927496671676636, 0.3897492289543152, 0.008472886867821217)","(0.43357157707214355, 0.3973998427391052, 0.06214156746864319)","(0.43393832445144653, 0.38938772678375244, 0.10038330405950546)","(0.49450427293777466, 0.3210531175136566, -0.028325961902737617)","(0.4669926166534424, 0.4124123752117157, 0.0127092394977808)","(0.4594597816467285, 0.4093868136405945, 0.06712944805622101)","(0.45900440216064453, 0.396115243434906, 0.10264294594526291)","(0.5243898034095764, 0.3315524458885193, -0.01588529162108898)","(0.496336430311203, 0.40943336486816406, 0.02533809095621109)","(0.4873815178871155, 0.3953074812889099, 0.07087137550115585)","(0.48839429020881653, 0.3765900433063507, 0.09636316448450089)","(0.5502945780754089, 0.3335492014884949, -0.00012812252680305392)","(0.5267568230628967, 0.3938961327075958, 0.03645183518528938)","(0.5157196521759033, 0.38141581416130066, 0.06629680097103119)","(0.5146087408065796, 0.3642956614494324, 0.08711888641119003)",Reach
1249,"(0.5476999282836914, 0.157120481133461, -7.312445814022794e-05)","(0.48690566420555115, 0.18245325982570648, 0.03761904686689377)","(0.45776447653770447, 0.24583114683628082, 0.05958530679345131)","(0.44815272092819214, 0.30546656250953674, 0.0821957215666771)","(0.4457041621208191, 0.3549129068851471, 0.10491752624511719)","(0.4477705955505371, 0.3200497031211853, -0.016052275896072388)","(0.42295461893081665, 0.411349356174469, 0.024300632998347282)","(0.4171352684497833, 0.42615991830825806, 0.07753977179527283)","(0.4171658158302307, 0.42091959714889526, 0.11704341322183609)","(0.47790950536727905, 0.34795236587524414, -0.015137506648898125)","(0.45213058590888977, 0.43915292620658875, 0.028914975002408028)","(0.4465595781803131, 0.43756335973739624, 0.08544965833425522)","(0.4471732974052429, 0.42469680309295654, 0.1232944130897522)","(0.508695662021637, 0.36036351323127747, -0.005413486622273922)","(0.4831532835960388, 0.43615278601646423, 0.03977702930569649)","(0.47621726989746094, 0.42100828886032104, 0.08791796118021011)","(0.4778309762477875, 0.403646320104599, 0.11564328521490097)","(0.5361160635948181, 0.3628047704696655, 0.007526134606450796)","(0.5148029327392578, 0.4150190055370331, 0.04885503649711609)","(0.5059615969657898, 0.39951393008232117, 0.07965420186519623)","(0.5060057044029236, 0.38192254304885864, 0.1010652482509613)",Reach
1250,"(0.5342941284179688, 0.1824050098657608, -5.597093695541844e-05)","(0.4733407497406006, 0.20579230785369873, 0.04006034508347511)","(0.4407880902290344, 0.2698638439178467, 0.06264688074588776)","(0.4276954233646393, 0.3331792950630188, 0.0849962905049324)","(0.4242326021194458, 0.38020265102386475, 0.10610917955636978)","(0.4319916367530823, 0.34693267941474915, -0.0078877042979002)","(0.40659698843955994, 0.4347183108329773, 0.03591567650437355)","(0.4006541669368744, 0.45330384373664856, 0.08862154930830002)","(0.39890873432159424, 0.45079469680786133, 0.12687687575817108)","(0.4616587162017822, 0.37871432304382324, -0.008963227272033691)","(0.43377813696861267, 0.4669964909553528, 0.039243731647729874)","(0.42803266644477844, 0.4683911204338074, 0.0950680673122406)","(0.4281662106513977, 0.4565890431404114, 0.1311948001384735)","(0.49176377058029175, 0.3937291204929352, -0.0015451054787263274)","(0.4643231928348541, 0.4693642258644104, 0.048363517969846725)","(0.46059858798980713, 0.4537298083305359, 0.09518550336360931)","(0.46394747495651245, 0.433390736579895, 0.12111364305019379)","(0.5184112787246704, 0.39686018228530884, 0.0085331154987216)","(0.49559465050697327, 0.45375779271125793, 0.05269961059093475)","(0.4884868860244751, 0.43843746185302734, 0.08488370478153229)","(0.49076858162879944, 0.41803058981895447, 0.10590336471796036)",Reach
1251,"(0.5209401845932007, 0.2137100100517273, -2.295145532116294e-05)","(0.4557976722717285, 0.2475183606147766, 0.041314441710710526)","(0.42352575063705444, 0.3145889341831207, 0.06539051979780197)","(0.4088793992996216, 0.376575231552124, 0.08944381028413773)","(0.40512028336524963, 0.42978569865226746, 0.11093904078006744)","(0.41395169496536255, 0.3881978690624237, -0.006265897303819656)","(0.38919514417648315, 0.46955209970474243, 0.039388760924339294)","(0.38476529717445374, 0.4922305941581726, 0.0930912122130394)","(0.3821808397769928, 0.49388387799263, 0.1303177773952484)","(0.4456610083580017, 0.4172295331954956, -0.005721683613955975)","(0.41986197233200073, 0.5013205409049988, 0.04568609967827797)","(0.4166223704814911, 0.5048476457595825, 0.10384952276945114)","(0.4165716767311096, 0.49453774094581604, 0.14266543090343475)","(0.47704771161079407, 0.4323374032974243, 0.003546625142917037)","(0.45168906450271606, 0.5039152503013611, 0.055899135768413544)","(0.4461160898208618, 0.4923069477081299, 0.10470195859670639)","(0.4466979503631592, 0.4752171039581299, 0.1324639469385147)","(0.5041157007217407, 0.4357861876487732, 0.015312653966248035)","(0.4800378084182739, 0.4844306409358978, 0.06120559945702553)","(0.47051534056663513, 0.47224074602127075, 0.09237757325172424)","(0.4698752760887146, 0.45566561818122864, 0.11258385330438614)",Reach
1252,"(0.507086455821991, 0.246763676404953, -3.130500772385858e-05)","(0.4419054388999939, 0.2766428589820862, 0.04937165603041649)","(0.40799587965011597, 0.340201735496521, 0.07732865959405899)","(0.3915487229824066, 0.4026428759098053, 0.10285778343677521)","(0.38706594705581665, 0.4533379375934601, 0.12573008239269257)","(0.3958914279937744, 0.4206222593784332, 0.014083902351558208)","(0.3687436878681183, 0.5012164115905762, 0.061955492943525314)","(0.36491021513938904, 0.5300949215888977, 0.11514928191900253)","(0.3628241717815399, 0.5365033149719238, 0.15287476778030396)","(0.4263199269771576, 0.45313459634780884, 0.010489115491509438)","(0.3991781771183014, 0.5360704660415649, 0.06358680874109268)","(0.39559003710746765, 0.5481212139129639, 0.12221841514110565)","(0.3950701355934143, 0.5450149178504944, 0.16251927614212036)","(0.4567495286464691, 0.4704633951187134, 0.014944876544177532)","(0.4312376379966736, 0.5442213416099548, 0.06836853921413422)","(0.42714962363243103, 0.5402579307556152, 0.11749807745218277)","(0.4283529818058014, 0.5263161659240723, 0.14556005597114563)","(0.48349127173423767, 0.47563332319259644, 0.02273857779800892)","(0.4599755108356476, 0.5315995812416077, 0.0698264017701149)","(0.4517996907234192, 0.5245022773742676, 0.10296686738729477)","(0.4527392089366913, 0.5089507102966309, 0.12487920373678207)",Reach
