,WRIST,THUMB_CMC,THUMB_MCP,THUMB_IP,THUMB_TIP,INDEX_FINGER_MCP,INDEX_FINGER_PIP,INDEX_FINGER_DIP,INDEX_FINGER_TIP,MIDDLE_FINGER_MCP,MIDDLE_FINGER_PIP,MIDDLE_FINGER_DIP,MIDDLE_FINGER_TIP,RING_FINGER_MCP,RING_FINGER_PIP,RING_FINGER_DIP,RING_FINGER_TIP,PINKY_MCP,PINKY_PIP,PINKY_DIP,PINKY_TIP,LABEL
1380,"(0.3506091833114624, 0.6046706438064575, -9.148379467660561e-05)","(0.2849046587944031, 0.59264075756073, 0.003913308959454298)","(0.248664990067482, 0.5244249701499939, -0.014043614268302917)","(0.23510541021823883, 0.44622790813446045, -0.019297048449516296)","(0.2335389107465744, 0.3921715319156647, -0.02137589268386364)","(0.2732795178890228, 0.5032286047935486, -0.1307617872953415)","(0.2316003292798996, 0.38517728447914124, -0.10737093538045883)","(0.23730912804603577, 0.41991913318634033, -0.046828605234622955)","(0.2464493364095688, 0.45566409826278687, -0.008189370855689049)","(0.3116686940193176, 0.47764456272125244, -0.12788215279579163)","(0.2657800316810608, 0.3727059066295624, -0.11249523609876633)","(0.26876750588417053, 0.41350969672203064, -0.06424203515052795)","(0.279559850692749, 0.446365624666214, -0.04565969482064247)","(0.34427592158317566, 0.4583093822002411, -0.11495450884103775)","(0.3005496561527252, 0.36408740282058716, -0.08258063346147537)","(0.3009066581726074, 0.4093675911426544, -0.03809042274951935)","(0.3130095899105072, 0.4442891776561737, -0.03029959462583065)","(0.3719012141227722, 0.44326189160346985, -0.09999920427799225)","(0.33712026476860046, 0.3715136647224426, -0.06964955478906631)","(0.3322969973087311, 0.40609288215637207, -0.04374856501817703)","(0.3406051993370056, 0.4357360601425171, -0.03884754329919815)",Move
1381,"(0.36937665939331055, 0.5891256928443909, -6.908719660714269e-05)","(0.3125969469547272, 0.5928540229797363, -0.013661174103617668)","(0.28188687562942505, 0.5569218397140503, -0.042639076709747314)","(0.268937885761261, 0.5125306844711304, -0.05980854853987694)","(0.26670628786087036, 0.47649455070495605, -0.07291118800640106)","(0.30745989084243774, 0.5409131646156311, -0.1363050788640976)","(0.27004274725914, 0.42811039090156555, -0.12679748237133026)","(0.27616381645202637, 0.4565715193748474, -0.07638271898031235)","(0.2885569632053375, 0.49183154106140137, -0.04417336359620094)","(0.34362396597862244, 0.5135670304298401, -0.13406595587730408)","(0.3028790056705475, 0.40693598985671997, -0.13957460224628448)","(0.3057725429534912, 0.4402066767215729, -0.10320999473333359)","(0.31835120916366577, 0.47705042362213135, -0.08849834650754929)","(0.37579789757728577, 0.492311030626297, -0.12406916916370392)","(0.3402353525161743, 0.39750123023986816, -0.11386597901582718)","(0.34056323766708374, 0.43151912093162537, -0.0751412957906723)","(0.35136035084724426, 0.46727630496025085, -0.06564521044492722)","(0.4037933945655823, 0.4767555296421051, -0.1156437024474144)","(0.3782503306865692, 0.39838361740112305, -0.10734560340642929)","(0.3742319643497467, 0.4243728220462799, -0.09030580520629883)","(0.3807958960533142, 0.4562588930130005, -0.08997386693954468)",Move
1382,"(0.35895028710365295, 0.5427942276000977, -6.359211693052202e-05)","(0.33689188957214355, 0.567414402961731, -0.03733937442302704)","(0.3299694359302521, 0.5744612216949463, -0.07998280227184296)","(0.3348567485809326, 0.5759439468383789, -0.11719555407762527)","(0.34134528040885925, 0.5873531699180603, -0.1632145494222641)","(0.32355043292045593, 0.4960160553455353, -0.12475055456161499)","(0.3353368639945984, 0.4753303527832031, -0.16595549881458282)","(0.3473072648048401, 0.4934591054916382, -0.1877903789281845)","(0.3584916293621063, 0.5113347768783569, -0.20254190266132355)","(0.3411525785923004, 0.4692707359790802, -0.12438845634460449)","(0.36622676253318787, 0.45939064025878906, -0.17453794181346893)","(0.3883233964443207, 0.5029475688934326, -0.19214414060115814)","(0.40462881326675415, 0.5371123552322388, -0.2067110240459442)","(0.3606259226799011, 0.45839324593544006, -0.12141068279743195)","(0.3898261487483978, 0.4571191668510437, -0.17016157507896423)","(0.41261833906173706, 0.5042539834976196, -0.19260048866271973)","(0.42948225140571594, 0.5388970375061035, -0.20377390086650848)","(0.3773685693740845, 0.45798495411872864, -0.11765379458665848)","(0.40677064657211304, 0.4526394307613373, -0.15441292524337769)","(0.42760810256004333, 0.48850810527801514, -0.17100085318088531)","(0.44332215189933777, 0.5245187282562256, -0.18398354947566986)",Move
1383,"(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)",Negative
1384,"(0.5126950740814209, 0.7900399565696716, -5.988445627735928e-05)","(0.45366770029067993, 0.770493745803833, 0.022447830066084862)","(0.42270582914352417, 0.6901190876960754, 0.026094460859894753)","(0.40959447622299194, 0.6075218915939331, 0.03789781779050827)","(0.39953097701072693, 0.5560018420219421, 0.046759866178035736)","(0.4360997974872589, 0.633692741394043, -0.0766896978020668)","(0.4000604450702667, 0.5338462591171265, -0.03366558626294136)","(0.39900436997413635, 0.5680689811706543, 0.02144130878150463)","(0.40651071071624756, 0.5983567833900452, 0.05181017518043518)","(0.47076335549354553, 0.609173059463501, -0.07412648946046829)","(0.4282829463481903, 0.5160850882530212, -0.026617897674441338)","(0.42416268587112427, 0.5548533201217651, 0.026616107672452927)","(0.43394529819488525, 0.584558367729187, 0.0478583388030529)","(0.5005752444267273, 0.5974046587944031, -0.058928124606609344)","(0.4606725871562958, 0.5097240805625916, -0.005770980846136808)","(0.4554790258407593, 0.5508244633674622, 0.0401437021791935)","(0.4655875563621521, 0.5846139192581177, 0.05175469070672989)","(0.5268902778625488, 0.5924548506736755, -0.04209081083536148)","(0.493228554725647, 0.5254814624786377, 0.003695449559018016)","(0.48544949293136597, 0.5563061237335205, 0.03461966663599014)","(0.49270015954971313, 0.5855843424797058, 0.0459534116089344)",Move
1385,"(0.5405597686767578, 0.8034736514091492, -5.7451368775218725e-05)","(0.48221635818481445, 0.7916057109832764, 0.00939604826271534)","(0.4517495632171631, 0.7212498188018799, 0.010895545594394207)","(0.4408205449581146, 0.6471087336540222, 0.02187495119869709)","(0.43267902731895447, 0.598346471786499, 0.03572385013103485)","(0.4668942391872406, 0.659093976020813, -0.07971575111150742)","(0.4255216121673584, 0.5650625228881836, -0.03913644701242447)","(0.41855940222740173, 0.5902794599533081, 0.01345850620418787)","(0.42529329657554626, 0.6154395937919617, 0.04451422393321991)","(0.497944712638855, 0.629640519618988, -0.06962604820728302)","(0.4496426582336426, 0.5364158749580383, -0.029093105345964432)","(0.43866562843322754, 0.5660868287086487, 0.022644389420747757)","(0.4451407492160797, 0.5932889580726624, 0.04703185707330704)","(0.5230097770690918, 0.6140912771224976, -0.04942282661795616)","(0.47839367389678955, 0.5280545949935913, -0.005208573769778013)","(0.4669644236564636, 0.5628948211669922, 0.03670303151011467)","(0.47386518120765686, 0.5930602550506592, 0.0511489100754261)","(0.5451546907424927, 0.6069145798683167, -0.026999803259968758)","(0.5090779662132263, 0.5420845150947571, 0.00970196258276701)","(0.49688538908958435, 0.5668187141418457, 0.032646823674440384)","(0.5009920597076416, 0.590844452381134, 0.04177810624241829)",Move
1386,"(0.5582623481750488, 0.8219960927963257, -6.895934347994626e-05)","(0.5040334463119507, 0.8096481561660767, 0.012921882793307304)","(0.4763418138027191, 0.7406554818153381, 0.01651039347052574)","(0.4699014127254486, 0.6732954978942871, 0.028217410668730736)","(0.4677724540233612, 0.6323404312133789, 0.04396862909197807)","(0.49085748195648193, 0.680375337600708, -0.079940065741539)","(0.4507874548435211, 0.5855662822723389, -0.04087883234024048)","(0.4463454484939575, 0.6218007206916809, 0.009784698486328125)","(0.4548575282096863, 0.6531020998954773, 0.03901843726634979)","(0.5206246972084045, 0.6502169966697693, -0.0730561837553978)","(0.4725460708141327, 0.5576392412185669, -0.0377814956009388)","(0.46367210149765015, 0.592252254486084, 0.008131954818964005)","(0.4731064438819885, 0.6236967444419861, 0.028227269649505615)","(0.5446933507919312, 0.6346220970153809, -0.05540202930569649)","(0.49931445717811584, 0.5449105501174927, -0.01387333869934082)","(0.48923802375793457, 0.580894410610199, 0.025054030120372772)","(0.4977099299430847, 0.611914336681366, 0.036736056208610535)","(0.5654177069664001, 0.6281524300575256, -0.0350760817527771)","(0.5276589393615723, 0.5603868961334229, 0.0013734116218984127)","(0.5174257159233093, 0.5859055519104004, 0.024615595117211342)","(0.5239489674568176, 0.608841061592102, 0.03384808450937271)",Move
1387,"(0.5768762230873108, 0.841332197189331, -4.891978460364044e-05)","(0.5235790610313416, 0.8279087543487549, 0.0139321843162179)","(0.4949631094932556, 0.757721483707428, 0.019880644977092743)","(0.4848209619522095, 0.6893986463546753, 0.03223715350031853)","(0.47671157121658325, 0.644349217414856, 0.04636630788445473)","(0.5046358704566956, 0.6987395882606506, -0.06624262779951096)","(0.4682542681694031, 0.6039140224456787, -0.031308792531490326)","(0.46016302704811096, 0.6231754422187805, 0.014534462243318558)","(0.4645529091358185, 0.645987331867218, 0.04310585558414459)","(0.5354090929031372, 0.6698784828186035, -0.05803455784916878)","(0.49209120869636536, 0.5780972242355347, -0.019060958176851273)","(0.4795615077018738, 0.603618323802948, 0.028285223990678787)","(0.48326241970062256, 0.629810094833374, 0.05307233706116676)","(0.5606784820556641, 0.6564066410064697, -0.03946470469236374)","(0.5206231474876404, 0.5686182379722595, 0.002372980350628495)","(0.5063695311546326, 0.5975597500801086, 0.04464412480592728)","(0.5094485878944397, 0.6266927719116211, 0.06262243539094925)","(0.5823968052864075, 0.6529607176780701, -0.018453562632203102)","(0.5502560138702393, 0.5843148827552795, 0.01783720776438713)","(0.536071240901947, 0.6047422289848328, 0.043868180364370346)","(0.5374049544334412, 0.6300769448280334, 0.058928731828927994)",Move
1388,"(0.5888148546218872, 0.863318920135498, -5.4171945521375164e-05)","(0.5317686796188354, 0.8448600769042969, 0.01801467128098011)","(0.5035358667373657, 0.7698593139648438, 0.028790287673473358)","(0.4967500567436218, 0.6969795227050781, 0.0459287129342556)","(0.49210768938064575, 0.6511921882629395, 0.06295689940452576)","(0.5159528851509094, 0.7097516655921936, -0.06053907051682472)","(0.47973936796188354, 0.623744547367096, -0.018987532705068588)","(0.4735350012779236, 0.6523711085319519, 0.028256764635443687)","(0.47933751344680786, 0.6780227422714233, 0.05318327248096466)","(0.5459468960762024, 0.6841370463371277, -0.05237974226474762)","(0.5039218068122864, 0.6021491289138794, -0.00488276919350028)","(0.49512985348701477, 0.6333156824111938, 0.04173114523291588)","(0.5015507936477661, 0.6585215330123901, 0.06274392455816269)","(0.5706165432929993, 0.6722021698951721, -0.033652376383543015)","(0.5315455794334412, 0.5952848792076111, 0.012374411337077618)","(0.5208420157432556, 0.6287760138511658, 0.051116570830345154)","(0.5263267755508423, 0.6578583717346191, 0.06496621668338776)","(0.592132568359375, 0.6660590171813965, -0.012599488720297813)","(0.5603333115577698, 0.6056138277053833, 0.02176026813685894)","(0.5487332940101624, 0.6300925016403198, 0.04472247138619423)","(0.5529957413673401, 0.657025933265686, 0.056659165769815445)",Move
1389,"(0.5987586379051208, 0.8802884817123413, -1.903155498439446e-05)","(0.5419715046882629, 0.8634825348854065, 0.013033917173743248)","(0.5106440782546997, 0.7868648767471313, 0.02435244433581829)","(0.4970833957195282, 0.7094032764434814, 0.04065784811973572)","(0.48529133200645447, 0.6622664332389832, 0.05421730875968933)","(0.5259885191917419, 0.7209623456001282, -0.04305977001786232)","(0.49289795756340027, 0.6358852982521057, -0.004978644195944071)","(0.48388171195983887, 0.6556916832923889, 0.03779938444495201)","(0.48539382219314575, 0.6733259558677673, 0.06216619163751602)","(0.5548318028450012, 0.6969362497329712, -0.033029429614543915)","(0.514789879322052, 0.6141569018363953, 0.014946235343813896)","(0.502967119216919, 0.639384925365448, 0.05824050307273865)","(0.5049251317977905, 0.6604279279708862, 0.07953477650880814)","(0.5791339874267578, 0.6871089339256287, -0.014352411963045597)","(0.5410996675491333, 0.6122669577598572, 0.029996851459145546)","(0.5277355313301086, 0.6398206949234009, 0.06542839854955673)","(0.5295937657356262, 0.6638863682746887, 0.08002614974975586)","(0.601128101348877, 0.6839370727539062, 0.006019874010235071)","(0.5687881112098694, 0.6243476867675781, 0.03779539838433266)","(0.5548200607299805, 0.6447402834892273, 0.06150529533624649)","(0.5568035840988159, 0.6692967414855957, 0.07607153058052063)",Move
1390,"(0.6052870154380798, 0.8927595019340515, -4.304481626604684e-05)","(0.5472311973571777, 0.8716985583305359, 0.011672676540911198)","(0.515475332736969, 0.7955279350280762, 0.025273410603404045)","(0.500654935836792, 0.7211505174636841, 0.04537568613886833)","(0.4884610176086426, 0.6766695976257324, 0.06353731453418732)","(0.5327070355415344, 0.7270828485488892, -0.0433984138071537)","(0.49931925535202026, 0.6435585021972656, -0.005071316845715046)","(0.48933735489845276, 0.6633875966072083, 0.04066963121294975)","(0.49048829078674316, 0.6805902123451233, 0.06719812005758286)","(0.5614433884620667, 0.7052761912345886, -0.031271882355213165)","(0.5214869379997253, 0.6240496635437012, 0.013315526768565178)","(0.5081599354743958, 0.6468712687492371, 0.05884183943271637)","(0.5083114504814148, 0.6666437983512878, 0.08387601375579834)","(0.584690511226654, 0.6978986263275146, -0.01033382024616003)","(0.5478594303131104, 0.6249040961265564, 0.030640030279755592)","(0.5339351296424866, 0.6482447981834412, 0.06655152887105942)","(0.5341615676879883, 0.6708691120147705, 0.08448299020528793)","(0.6045332551002502, 0.6975303292274475, 0.012222216464579105)","(0.5731170177459717, 0.6403017044067383, 0.04216579347848892)","(0.5586007833480835, 0.6566020250320435, 0.06476201117038727)","(0.558681070804596, 0.6794964075088501, 0.08074763417243958)",Move
1391,"(0.606726348400116, 0.9025429487228394, -3.9883769204607233e-05)","(0.5505586862564087, 0.879636824131012, 0.012628595344722271)","(0.5197358131408691, 0.8053835034370422, 0.02808484435081482)","(0.5057641863822937, 0.7334324717521667, 0.04925387352705002)","(0.4960223138332367, 0.6896415948867798, 0.06846578419208527)","(0.5377321243286133, 0.7345223426818848, -0.03650618717074394)","(0.5044192671775818, 0.6501596570014954, -0.0009630752028897405)","(0.4910282790660858, 0.6616971492767334, 0.04385437071323395)","(0.4884164035320282, 0.6746512651443481, 0.07160019874572754)","(0.5655438899993896, 0.7128508687019348, -0.02460762858390808)","(0.525053083896637, 0.6311979293823242, 0.01635039784014225)","(0.5084642171859741, 0.6467137336730957, 0.0607263557612896)","(0.5050447583198547, 0.663591742515564, 0.08782004565000534)","(0.5879340171813965, 0.7054604887962341, -0.004261179827153683)","(0.5503720641136169, 0.6323471069335938, 0.03344577178359032)","(0.5343443751335144, 0.6503744721412659, 0.06779997050762177)","(0.5319438576698303, 0.6714984178543091, 0.08745703846216202)","(0.6065884828567505, 0.7059776782989502, 0.017524946480989456)","(0.5749089121818542, 0.6497161388397217, 0.04629415646195412)","(0.5586121082305908, 0.6606160998344421, 0.06796925514936447)","(0.5555999875068665, 0.6800490021705627, 0.08528405427932739)",Move
1392,"(0.6058971881866455, 0.9080563187599182, -3.6079240089748055e-05)","(0.549959123134613, 0.880841076374054, 0.019451994448900223)","(0.521453857421875, 0.804015040397644, 0.035744864493608475)","(0.5086346864700317, 0.7299569845199585, 0.055708326399326324)","(0.49545589089393616, 0.6829806566238403, 0.0724133774638176)","(0.534622073173523, 0.7397996187210083, -0.026889314875006676)","(0.5063109397888184, 0.6495027542114258, 0.008280202746391296)","(0.4938860535621643, 0.6583970785140991, 0.053270865231752396)","(0.49094945192337036, 0.6728036403656006, 0.08269753307104111)","(0.562960147857666, 0.7181434035301208, -0.019223542883992195)","(0.5273173451423645, 0.6338620185852051, 0.02355310507118702)","(0.5120282769203186, 0.648773729801178, 0.0687188059091568)","(0.5086922645568848, 0.6653733849525452, 0.09669549763202667)","(0.5871118903160095, 0.7108921408653259, -0.003127338597550988)","(0.5529695749282837, 0.636379599571228, 0.035288773477077484)","(0.5376995205879211, 0.6516499519348145, 0.07108339667320251)","(0.535166323184967, 0.6702659130096436, 0.09185323864221573)","(0.6083484292030334, 0.7112295627593994, 0.014816485345363617)","(0.5796345472335815, 0.6529421806335449, 0.04498177766799927)","(0.5632200241088867, 0.6602364778518677, 0.06892327964305878)","(0.558673620223999, 0.67613685131073, 0.0877067968249321)",Position
1393,"(0.6064645648002625, 0.9084482789039612, -4.2742874938994646e-05)","(0.5508753061294556, 0.8821924328804016, 0.021067647263407707)","(0.5220214128494263, 0.8053639531135559, 0.03685883432626724)","(0.5090878009796143, 0.7305153608322144, 0.056396402418613434)","(0.4942305088043213, 0.6833275556564331, 0.0729416012763977)","(0.5353696346282959, 0.7411743402481079, -0.024384276941418648)","(0.5066717863082886, 0.6493748426437378, 0.009262404404580593)","(0.49305278062820435, 0.6555382013320923, 0.053595319390296936)","(0.489196240901947, 0.669583261013031, 0.08373408764600754)","(0.5636194348335266, 0.7186715006828308, -0.018282925710082054)","(0.5270627737045288, 0.6334324479103088, 0.023354344069957733)","(0.5116715431213379, 0.6496890783309937, 0.0689680278301239)","(0.5086156725883484, 0.6679579615592957, 0.09816678613424301)","(0.58780437707901, 0.7109943628311157, -0.0038462327793240547)","(0.5526668429374695, 0.636235237121582, 0.033856090158224106)","(0.5370364785194397, 0.6517752408981323, 0.07081329077482224)","(0.5343988537788391, 0.6702325940132141, 0.09292848408222198)","(0.6089369058609009, 0.7110352516174316, 0.012399640865623951)","(0.5792196989059448, 0.6529680490493774, 0.04384644702076912)","(0.5630949139595032, 0.6600018739700317, 0.06998310983181)","(0.5590425729751587, 0.6747814416885376, 0.09077146649360657)",Position
